,Volume (t-10),Volume (t-9),Volume (t-8),Volume (t-7),Volume (t-6),Volume (t-5),Volume (t-4),Volume (t-3),Volume (t-2),Volume (t-1),Close (t-10),Close (t-9),Close (t-8),Close (t-7),Close (t-6),Close (t-5),Close (t-4),Close (t-3),Close (t-2),Close (t-1),Close (t),movement
210,232447833.0,194222142.8,182132979.2,165291927.4,156754641.6,130802693.4,186382385.8,127646578.8,138289405.8,134821935.0,11.424600000000002,12.656,13.628799999999998,13.7754,14.991800000000001,15.3948,15.7028,16.0542,16.7892,15.85,16.049799999999998,1
211,194222142.8,182132979.2,165291927.4,156754641.6,130802693.4,186382385.8,127646578.8,138289405.8,134821935.0,107217074.6,12.656,13.628799999999998,13.7754,14.991800000000001,15.3948,15.7028,16.0542,16.7892,15.85,16.049799999999998,17.264199999999995,1
212,182132979.2,165291927.4,156754641.6,130802693.4,186382385.8,127646578.8,138289405.8,134821935.0,107217074.6,149036447.4,13.628799999999998,13.7754,14.991800000000001,15.3948,15.7028,16.0542,16.7892,15.85,16.049799999999998,17.264199999999995,18.254199999999997,1
213,165291927.4,156754641.6,130802693.4,186382385.8,127646578.8,138289405.8,134821935.0,107217074.6,149036447.4,174268790.6,13.7754,14.991800000000001,15.3948,15.7028,16.0542,16.7892,15.85,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,0
214,156754641.6,130802693.4,186382385.8,127646578.8,138289405.8,134821935.0,107217074.6,149036447.4,174268790.6,166698749.8,14.991800000000001,15.3948,15.7028,16.0542,16.7892,15.85,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,0
215,130802693.4,186382385.8,127646578.8,138289405.8,134821935.0,107217074.6,149036447.4,174268790.6,166698749.8,159521418.2,15.3948,15.7028,16.0542,16.7892,15.85,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,1
216,186382385.8,127646578.8,138289405.8,134821935.0,107217074.6,149036447.4,174268790.6,166698749.8,159521418.2,155240438.8,15.7028,16.0542,16.7892,15.85,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,17.9106,1
217,127646578.8,138289405.8,134821935.0,107217074.6,149036447.4,174268790.6,166698749.8,159521418.2,155240438.8,121363530.0,16.0542,16.7892,15.85,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,17.9106,17.8436,0
218,138289405.8,134821935.0,107217074.6,149036447.4,174268790.6,166698749.8,159521418.2,155240438.8,121363530.0,122189476.8,16.7892,15.85,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,17.9106,17.8436,19.2238,1
219,134821935.0,107217074.6,149036447.4,174268790.6,166698749.8,159521418.2,155240438.8,121363530.0,122189476.8,170769546.4,15.85,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,17.9106,17.8436,19.2238,20.352800000000002,1
220,107217074.6,149036447.4,174268790.6,166698749.8,159521418.2,155240438.8,121363530.0,122189476.8,170769546.4,146842020.4,16.049799999999998,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,17.9106,17.8436,19.2238,20.352800000000002,20.956200000000003,1
221,149036447.4,174268790.6,166698749.8,159521418.2,155240438.8,121363530.0,122189476.8,170769546.4,146842020.4,114962835.6,17.264199999999995,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,17.9106,17.8436,19.2238,20.352800000000002,20.956200000000003,21.0548,1
222,174268790.6,166698749.8,159521418.2,155240438.8,121363530.0,122189476.8,170769546.4,146842020.4,114962835.6,100717686.2,18.254199999999997,17.825599999999998,17.535800000000002,17.7868,17.9106,17.8436,19.2238,20.352800000000002,20.956200000000003,21.0548,21.1064,1
223,166698749.8,159521418.2,155240438.8,121363530.0,122189476.8,170769546.4,146842020.4,114962835.6,100717686.2,119196789.8,17.825599999999998,17.535800000000002,17.7868,17.9106,17.8436,19.2238,20.352800000000002,20.956200000000003,21.0548,21.1064,21.479599999999998,1
224,159521418.2,155240438.8,121363530.0,122189476.8,170769546.4,146842020.4,114962835.6,100717686.2,119196789.8,105920793.6,17.535800000000002,17.7868,17.9106,17.8436,19.2238,20.352800000000002,20.956200000000003,21.0548,21.1064,21.479599999999998,21.526,1
225,155240438.8,121363530.0,122189476.8,170769546.4,146842020.4,114962835.6,100717686.2,119196789.8,105920793.6,110661087.2,17.7868,17.9106,17.8436,19.2238,20.352800000000002,20.956200000000003,21.0548,21.1064,21.479599999999998,21.526,21.6704,1
226,121363530.0,122189476.8,170769546.4,146842020.4,114962835.6,100717686.2,119196789.8,105920793.6,110661087.2,120253107.0,17.9106,17.8436,19.2238,20.352800000000002,20.956200000000003,21.0548,21.1064,21.479599999999998,21.526,21.6704,22.4226,1
227,122189476.8,170769546.4,146842020.4,114962835.6,100717686.2,119196789.8,105920793.6,110661087.2,120253107.0,129740638.0,17.8436,19.2238,20.352800000000002,20.956200000000003,21.0548,21.1064,21.479599999999998,21.526,21.6704,22.4226,23.6548,1
228,170769546.4,146842020.4,114962835.6,100717686.2,119196789.8,105920793.6,110661087.2,120253107.0,129740638.0,155933825.0,19.2238,20.352800000000002,20.956200000000003,21.0548,21.1064,21.479599999999998,21.526,21.6704,22.4226,23.6548,23.6424,0
229,146842020.4,114962835.6,100717686.2,119196789.8,105920793.6,110661087.2,120253107.0,129740638.0,155933825.0,123561532.6,20.352800000000002,20.956200000000003,21.0548,21.1064,21.479599999999998,21.526,21.6704,22.4226,23.6548,23.6424,23.8718,1
230,114962835.6,100717686.2,119196789.8,105920793.6,110661087.2,120253107.0,129740638.0,155933825.0,123561532.6,143198324.0,20.956200000000003,21.0548,21.1064,21.479599999999998,21.526,21.6704,22.4226,23.6548,23.6424,23.8718,24.3798,1
231,100717686.2,119196789.8,105920793.6,110661087.2,120253107.0,129740638.0,155933825.0,123561532.6,143198324.0,97016983.6,21.0548,21.1064,21.479599999999998,21.526,21.6704,22.4226,23.6548,23.6424,23.8718,24.3798,24.8994,1
232,119196789.8,105920793.6,110661087.2,120253107.0,129740638.0,155933825.0,123561532.6,143198324.0,97016983.6,224914587.0,21.1064,21.479599999999998,21.526,21.6704,22.4226,23.6548,23.6424,23.8718,24.3798,24.8994,25.648400000000002,1
233,105920793.6,110661087.2,120253107.0,129740638.0,155933825.0,123561532.6,143198324.0,97016983.6,224914587.0,182190766.0,21.479599999999998,21.526,21.6704,22.4226,23.6548,23.6424,23.8718,24.3798,24.8994,25.648400000000002,24.4272,0
234,110661087.2,120253107.0,129740638.0,155933825.0,123561532.6,143198324.0,97016983.6,224914587.0,182190766.0,165759793.8,21.526,21.6704,22.4226,23.6548,23.6424,23.8718,24.3798,24.8994,25.648400000000002,24.4272,25.5106,1
235,120253107.0,129740638.0,155933825.0,123561532.6,143198324.0,97016983.6,224914587.0,182190766.0,165759793.8,114024517.6,21.6704,22.4226,23.6548,23.6424,23.8718,24.3798,24.8994,25.648400000000002,24.4272,25.5106,26.2786,1
236,129740638.0,155933825.0,123561532.6,143198324.0,97016983.6,224914587.0,182190766.0,165759793.8,114024517.6,108832990.8,22.4226,23.6548,23.6424,23.8718,24.3798,24.8994,25.648400000000002,24.4272,25.5106,26.2786,25.9942,0
237,155933825.0,123561532.6,143198324.0,97016983.6,224914587.0,182190766.0,165759793.8,114024517.6,108832990.8,112913683.6,23.6548,23.6424,23.8718,24.3798,24.8994,25.648400000000002,24.4272,25.5106,26.2786,25.9942,25.361,0
238,123561532.6,143198324.0,97016983.6,224914587.0,182190766.0,165759793.8,114024517.6,108832990.8,112913683.6,130676681.4,23.6424,23.8718,24.3798,24.8994,25.648400000000002,24.4272,25.5106,26.2786,25.9942,25.361,24.7512,0
239,143198324.0,97016983.6,224914587.0,182190766.0,165759793.8,114024517.6,108832990.8,112913683.6,130676681.4,189565879.8,23.8718,24.3798,24.8994,25.648400000000002,24.4272,25.5106,26.2786,25.9942,25.361,24.7512,24.9132,1
240,97016983.6,224914587.0,182190766.0,165759793.8,114024517.6,108832990.8,112913683.6,130676681.4,189565879.8,116009468.2,24.3798,24.8994,25.648400000000002,24.4272,25.5106,26.2786,25.9942,25.361,24.7512,24.9132,25.7452,1
241,224914587.0,182190766.0,165759793.8,114024517.6,108832990.8,112913683.6,130676681.4,189565879.8,116009468.2,134453290.2,24.8994,25.648400000000002,24.4272,25.5106,26.2786,25.9942,25.361,24.7512,24.9132,25.7452,27.075,1
242,182190766.0,165759793.8,114024517.6,108832990.8,112913683.6,130676681.4,189565879.8,116009468.2,134453290.2,130543161.0,25.648400000000002,24.4272,25.5106,26.2786,25.9942,25.361,24.7512,24.9132,25.7452,27.075,27.098600000000005,1
243,165759793.8,114024517.6,108832990.8,112913683.6,130676681.4,189565879.8,116009468.2,134453290.2,130543161.0,141462167.6,24.4272,25.5106,26.2786,25.9942,25.361,24.7512,24.9132,25.7452,27.075,27.098600000000005,26.861400000000003,0
244,114024517.6,108832990.8,112913683.6,130676681.4,189565879.8,116009468.2,134453290.2,130543161.0,141462167.6,164709455.0,25.5106,26.2786,25.9942,25.361,24.7512,24.9132,25.7452,27.075,27.098600000000005,26.861400000000003,26.291800000000002,0
245,108832990.8,112913683.6,130676681.4,189565879.8,116009468.2,134453290.2,130543161.0,141462167.6,164709455.0,278602619.8,26.2786,25.9942,25.361,24.7512,24.9132,25.7452,27.075,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,0
246,112913683.6,130676681.4,189565879.8,116009468.2,134453290.2,130543161.0,141462167.6,164709455.0,278602619.8,311377767.8,25.9942,25.361,24.7512,24.9132,25.7452,27.075,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,25.0248,0
247,130676681.4,189565879.8,116009468.2,134453290.2,130543161.0,141462167.6,164709455.0,278602619.8,311377767.8,185669726.6,25.361,24.7512,24.9132,25.7452,27.075,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,25.0248,25.6156,1
248,189565879.8,116009468.2,134453290.2,130543161.0,141462167.6,164709455.0,278602619.8,311377767.8,185669726.6,141606515.4,24.7512,24.9132,25.7452,27.075,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,25.0248,25.6156,25.6832,1
249,116009468.2,134453290.2,130543161.0,141462167.6,164709455.0,278602619.8,311377767.8,185669726.6,141606515.4,126180774.4,24.9132,25.7452,27.075,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,25.0248,25.6156,25.6832,26.4784,1
250,134453290.2,130543161.0,141462167.6,164709455.0,278602619.8,311377767.8,185669726.6,141606515.4,126180774.4,148281823.2,25.7452,27.075,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,25.0248,25.6156,25.6832,26.4784,28.086400000000005,1
251,130543161.0,141462167.6,164709455.0,278602619.8,311377767.8,185669726.6,141606515.4,126180774.4,148281823.2,178593246.4,27.075,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,25.0248,25.6156,25.6832,26.4784,28.086400000000005,28.801,1
252,141462167.6,164709455.0,278602619.8,311377767.8,185669726.6,141606515.4,126180774.4,148281823.2,178593246.4,123268680.8,27.098600000000005,26.861400000000003,26.291800000000002,25.3508,25.0248,25.6156,25.6832,26.4784,28.086400000000005,28.801,28.926,1
253,164709455.0,278602619.8,311377767.8,185669726.6,141606515.4,126180774.4,148281823.2,178593246.4,123268680.8,142584078.0,26.861400000000003,26.291800000000002,25.3508,25.0248,25.6156,25.6832,26.4784,28.086400000000005,28.801,28.926,29.7308,1
254,278602619.8,311377767.8,185669726.6,141606515.4,126180774.4,148281823.2,178593246.4,123268680.8,142584078.0,148647688.2,26.291800000000002,25.3508,25.0248,25.6156,25.6832,26.4784,28.086400000000005,28.801,28.926,29.7308,30.5954,1
255,311377767.8,185669726.6,141606515.4,126180774.4,148281823.2,178593246.4,123268680.8,142584078.0,148647688.2,163421102.8,25.3508,25.0248,25.6156,25.6832,26.4784,28.086400000000005,28.801,28.926,29.7308,30.5954,31.2752,1
256,185669726.6,141606515.4,126180774.4,148281823.2,178593246.4,123268680.8,142584078.0,148647688.2,163421102.8,97649258.8,25.0248,25.6156,25.6832,26.4784,28.086400000000005,28.801,28.926,29.7308,30.5954,31.2752,32.3934,1
257,141606515.4,126180774.4,148281823.2,178593246.4,123268680.8,142584078.0,148647688.2,163421102.8,97649258.8,212391990.6,25.6156,25.6832,26.4784,28.086400000000005,28.801,28.926,29.7308,30.5954,31.2752,32.3934,34.1312,1
258,126180774.4,148281823.2,178593246.4,123268680.8,142584078.0,148647688.2,163421102.8,97649258.8,212391990.6,157253317.6,25.6832,26.4784,28.086400000000005,28.801,28.926,29.7308,30.5954,31.2752,32.3934,34.1312,32.9984,0
259,148281823.2,178593246.4,123268680.8,142584078.0,148647688.2,163421102.8,97649258.8,212391990.6,157253317.6,216324970.2,26.4784,28.086400000000005,28.801,28.926,29.7308,30.5954,31.2752,32.3934,34.1312,32.9984,32.446600000000004,0
260,178593246.4,123268680.8,142584078.0,148647688.2,163421102.8,97649258.8,212391990.6,157253317.6,216324970.2,265438007.6,28.086400000000005,28.801,28.926,29.7308,30.5954,31.2752,32.3934,34.1312,32.9984,32.446600000000004,31.925599999999996,0
261,123268680.8,142584078.0,148647688.2,163421102.8,97649258.8,212391990.6,157253317.6,216324970.2,265438007.6,256671376.2,28.801,28.926,29.7308,30.5954,31.2752,32.3934,34.1312,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,0
262,142584078.0,148647688.2,163421102.8,97649258.8,212391990.6,157253317.6,216324970.2,265438007.6,256671376.2,252803635.2,28.926,29.7308,30.5954,31.2752,32.3934,34.1312,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,1
263,148647688.2,163421102.8,97649258.8,212391990.6,157253317.6,216324970.2,265438007.6,256671376.2,252803635.2,210911829.6,29.7308,30.5954,31.2752,32.3934,34.1312,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,31.9506,0
264,163421102.8,97649258.8,212391990.6,157253317.6,216324970.2,265438007.6,256671376.2,252803635.2,210911829.6,226240519.8,30.5954,31.2752,32.3934,34.1312,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,31.9506,33.991,1
265,97649258.8,212391990.6,157253317.6,216324970.2,265438007.6,256671376.2,252803635.2,210911829.6,226240519.8,202089747.2,31.2752,32.3934,34.1312,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,31.9506,33.991,34.59420000000001,1
266,212391990.6,157253317.6,216324970.2,265438007.6,256671376.2,252803635.2,210911829.6,226240519.8,202089747.2,196153783.2,32.3934,34.1312,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,31.9506,33.991,34.59420000000001,32.5648,0
267,157253317.6,216324970.2,265438007.6,256671376.2,252803635.2,210911829.6,226240519.8,202089747.2,196153783.2,232597485.8,34.1312,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,31.9506,33.991,34.59420000000001,32.5648,32.8432,1
268,216324970.2,265438007.6,256671376.2,252803635.2,210911829.6,226240519.8,202089747.2,196153783.2,232597485.8,167289178.0,32.9984,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,31.9506,33.991,34.59420000000001,32.5648,32.8432,32.053200000000004,0
269,265438007.6,256671376.2,252803635.2,210911829.6,226240519.8,202089747.2,196153783.2,232597485.8,167289178.0,272275969.0,32.446600000000004,31.925599999999996,31.548000000000002,33.3154,31.9506,33.991,34.59420000000001,32.5648,32.8432,32.053200000000004,32.895799999999994,1
270,256671376.2,252803635.2,210911829.6,226240519.8,202089747.2,196153783.2,232597485.8,167289178.0,272275969.0,213997520.6,31.925599999999996,31.548000000000002,33.3154,31.9506,33.991,34.59420000000001,32.5648,32.8432,32.053200000000004,32.895799999999994,33.354,1
271,252803635.2,210911829.6,226240519.8,202089747.2,196153783.2,232597485.8,167289178.0,272275969.0,213997520.6,146010532.2,31.548000000000002,33.3154,31.9506,33.991,34.59420000000001,32.5648,32.8432,32.053200000000004,32.895799999999994,33.354,33.5122,1
272,210911829.6,226240519.8,202089747.2,196153783.2,232597485.8,167289178.0,272275969.0,213997520.6,146010532.2,104449243.4,33.3154,31.9506,33.991,34.59420000000001,32.5648,32.8432,32.053200000000004,32.895799999999994,33.354,33.5122,32.2242,0
273,226240519.8,202089747.2,196153783.2,232597485.8,167289178.0,272275969.0,213997520.6,146010532.2,104449243.4,126932874.0,31.9506,33.991,34.59420000000001,32.5648,32.8432,32.053200000000004,32.895799999999994,33.354,33.5122,32.2242,32.02460000000001,0
274,202089747.2,196153783.2,232597485.8,167289178.0,272275969.0,213997520.6,146010532.2,104449243.4,126932874.0,110610526.4,33.991,34.59420000000001,32.5648,32.8432,32.053200000000004,32.895799999999994,33.354,33.5122,32.2242,32.02460000000001,30.9206,0
275,196153783.2,232597485.8,167289178.0,272275969.0,213997520.6,146010532.2,104449243.4,126932874.0,110610526.4,144608652.6,34.59420000000001,32.5648,32.8432,32.053200000000004,32.895799999999994,33.354,33.5122,32.2242,32.02460000000001,30.9206,32.3278,1
276,232597485.8,167289178.0,272275969.0,213997520.6,146010532.2,104449243.4,126932874.0,110610526.4,144608652.6,133479455.8,32.5648,32.8432,32.053200000000004,32.895799999999994,33.354,33.5122,32.2242,32.02460000000001,30.9206,32.3278,33.92360000000001,1
277,167289178.0,272275969.0,213997520.6,146010532.2,104449243.4,126932874.0,110610526.4,144608652.6,133479455.8,119592473.6,32.8432,32.053200000000004,32.895799999999994,33.354,33.5122,32.2242,32.02460000000001,30.9206,32.3278,33.92360000000001,35.58,1
278,272275969.0,213997520.6,146010532.2,104449243.4,126932874.0,110610526.4,144608652.6,133479455.8,119592473.6,169352074.4,32.053200000000004,32.895799999999994,33.354,33.5122,32.2242,32.02460000000001,30.9206,32.3278,33.92360000000001,35.58,37.0612,1
279,213997520.6,146010532.2,104449243.4,126932874.0,110610526.4,144608652.6,133479455.8,119592473.6,169352074.4,197127672.4,32.895799999999994,33.354,33.5122,32.2242,32.02460000000001,30.9206,32.3278,33.92360000000001,35.58,37.0612,36.401599999999995,0
280,146010532.2,104449243.4,126932874.0,110610526.4,144608652.6,133479455.8,119592473.6,169352074.4,197127672.4,140784994.4,33.354,33.5122,32.2242,32.02460000000001,30.9206,32.3278,33.92360000000001,35.58,37.0612,36.401599999999995,37.5582,1
281,104449243.4,126932874.0,110610526.4,144608652.6,133479455.8,119592473.6,169352074.4,197127672.4,140784994.4,151536489.2,33.5122,32.2242,32.02460000000001,30.9206,32.3278,33.92360000000001,35.58,37.0612,36.401599999999995,37.5582,39.5638,1
282,126932874.0,110610526.4,144608652.6,133479455.8,119592473.6,169352074.4,197127672.4,140784994.4,151536489.2,238676264.8,32.2242,32.02460000000001,30.9206,32.3278,33.92360000000001,35.58,37.0612,36.401599999999995,37.5582,39.5638,39.5564,0
283,110610526.4,144608652.6,133479455.8,119592473.6,169352074.4,197127672.4,140784994.4,151536489.2,238676264.8,134355009.8,32.02460000000001,30.9206,32.3278,33.92360000000001,35.58,37.0612,36.401599999999995,37.5582,39.5638,39.5564,39.12499999999999,0
284,144608652.6,133479455.8,119592473.6,169352074.4,197127672.4,140784994.4,151536489.2,238676264.8,134355009.8,123900620.8,30.9206,32.3278,33.92360000000001,35.58,37.0612,36.401599999999995,37.5582,39.5638,39.5564,39.12499999999999,40.541199999999996,1
285,133479455.8,119592473.6,169352074.4,197127672.4,140784994.4,151536489.2,238676264.8,134355009.8,123900620.8,121120523.8,32.3278,33.92360000000001,35.58,37.0612,36.401599999999995,37.5582,39.5638,39.5564,39.12499999999999,40.541199999999996,39.7336,0
286,119592473.6,169352074.4,197127672.4,140784994.4,151536489.2,238676264.8,134355009.8,123900620.8,121120523.8,144822807.0,33.92360000000001,35.58,37.0612,36.401599999999995,37.5582,39.5638,39.5564,39.12499999999999,40.541199999999996,39.7336,39.3858,0
287,169352074.4,197127672.4,140784994.4,151536489.2,238676264.8,134355009.8,123900620.8,121120523.8,144822807.0,126326949.8,35.58,37.0612,36.401599999999995,37.5582,39.5638,39.5564,39.12499999999999,40.541199999999996,39.7336,39.3858,40.319399999999995,1
288,197127672.4,140784994.4,151536489.2,238676264.8,134355009.8,123900620.8,121120523.8,144822807.0,126326949.8,114544707.6,37.0612,36.401599999999995,37.5582,39.5638,39.5564,39.12499999999999,40.541199999999996,39.7336,39.3858,40.319399999999995,40.8514,1
289,140784994.4,151536489.2,238676264.8,134355009.8,123900620.8,121120523.8,144822807.0,126326949.8,114544707.6,109324471.2,36.401599999999995,37.5582,39.5638,39.5564,39.12499999999999,40.541199999999996,39.7336,39.3858,40.319399999999995,40.8514,41.046800000000005,1
290,151536489.2,238676264.8,134355009.8,123900620.8,121120523.8,144822807.0,126326949.8,114544707.6,109324471.2,98214592.4,37.5582,39.5638,39.5564,39.12499999999999,40.541199999999996,39.7336,39.3858,40.319399999999995,40.8514,41.046800000000005,41.3234,1
291,238676264.8,134355009.8,123900620.8,121120523.8,144822807.0,126326949.8,114544707.6,109324471.2,98214592.4,89986511.6,39.5638,39.5564,39.12499999999999,40.541199999999996,39.7336,39.3858,40.319399999999995,40.8514,41.046800000000005,41.3234,41.562,1
292,134355009.8,123900620.8,121120523.8,144822807.0,126326949.8,114544707.6,109324471.2,98214592.4,89986511.6,54014203.4,39.5564,39.12499999999999,40.541199999999996,39.7336,39.3858,40.319399999999995,40.8514,41.046800000000005,41.3234,41.562,42.2896,1
293,123900620.8,121120523.8,144822807.0,126326949.8,114544707.6,109324471.2,98214592.4,89986511.6,54014203.4,83657916.2,39.12499999999999,40.541199999999996,39.7336,39.3858,40.319399999999995,40.8514,41.046800000000005,41.3234,41.562,42.2896,43.805400000000006,1
294,121120523.8,144822807.0,126326949.8,114544707.6,109324471.2,98214592.4,89986511.6,54014203.4,83657916.2,100350201.4,40.541199999999996,39.7336,39.3858,40.319399999999995,40.8514,41.046800000000005,41.3234,41.562,42.2896,43.805400000000006,43.218,0
295,144822807.0,126326949.8,114544707.6,109324471.2,98214592.4,89986511.6,54014203.4,83657916.2,100350201.4,268816028.4,39.7336,39.3858,40.319399999999995,40.8514,41.046800000000005,41.3234,41.562,42.2896,43.805400000000006,43.218,43.593,1
296,126326949.8,114544707.6,109324471.2,98214592.4,89986511.6,54014203.4,83657916.2,100350201.4,268816028.4,139388832.6,39.3858,40.319399999999995,40.8514,41.046800000000005,41.3234,41.562,42.2896,43.805400000000006,43.218,43.593,44.018,1
297,114544707.6,109324471.2,98214592.4,89986511.6,54014203.4,83657916.2,100350201.4,268816028.4,139388832.6,99030345.2,40.319399999999995,40.8514,41.046800000000005,41.3234,41.562,42.2896,43.805400000000006,43.218,43.593,44.018,45.50359999999999,1
298,109324471.2,98214592.4,89986511.6,54014203.4,83657916.2,100350201.4,268816028.4,139388832.6,99030345.2,147288236.0,40.8514,41.046800000000005,41.3234,41.562,42.2896,43.805400000000006,43.218,43.593,44.018,45.50359999999999,45.873200000000004,1
299,98214592.4,89986511.6,54014203.4,83657916.2,100350201.4,268816028.4,139388832.6,99030345.2,147288236.0,134466133.8,41.046800000000005,41.3234,41.562,42.2896,43.805400000000006,43.218,43.593,44.018,45.50359999999999,45.873200000000004,44.193599999999996,0
300,89986511.6,54014203.4,83657916.2,100350201.4,268816028.4,139388832.6,99030345.2,147288236.0,134466133.8,157388216.0,41.3234,41.562,42.2896,43.805400000000006,43.218,43.593,44.018,45.50359999999999,45.873200000000004,44.193599999999996,45.497,1
301,54014203.4,83657916.2,100350201.4,268816028.4,139388832.6,99030345.2,147288236.0,134466133.8,157388216.0,142407002.4,41.562,42.2896,43.805400000000006,43.218,43.593,44.018,45.50359999999999,45.873200000000004,44.193599999999996,45.497,45.089600000000004,0
302,83657916.2,100350201.4,268816028.4,139388832.6,99030345.2,147288236.0,134466133.8,157388216.0,142407002.4,123948873.2,42.2896,43.805400000000006,43.218,43.593,44.018,45.50359999999999,45.873200000000004,44.193599999999996,45.497,45.089600000000004,43.0296,0
303,100350201.4,268816028.4,139388832.6,99030345.2,147288236.0,134466133.8,157388216.0,142407002.4,123948873.2,206250123.8,43.805400000000006,43.218,43.593,44.018,45.50359999999999,45.873200000000004,44.193599999999996,45.497,45.089600000000004,43.0296,44.241400000000006,1
304,268816028.4,139388832.6,99030345.2,147288236.0,134466133.8,157388216.0,142407002.4,123948873.2,206250123.8,103788205.2,43.218,43.593,44.018,45.50359999999999,45.873200000000004,44.193599999999996,45.497,45.089600000000004,43.0296,44.241400000000006,44.4086,1
305,139388832.6,99030345.2,147288236.0,134466133.8,157388216.0,142407002.4,123948873.2,206250123.8,103788205.2,102162575.0,43.593,44.018,45.50359999999999,45.873200000000004,44.193599999999996,45.497,45.089600000000004,43.0296,44.241400000000006,44.4086,43.0516,0
306,99030345.2,147288236.0,134466133.8,157388216.0,142407002.4,123948873.2,206250123.8,103788205.2,102162575.0,113405638.2,44.018,45.50359999999999,45.873200000000004,44.193599999999996,45.497,45.089600000000004,43.0296,44.241400000000006,44.4086,43.0516,42.5236,0
307,147288236.0,134466133.8,157388216.0,142407002.4,123948873.2,206250123.8,103788205.2,102162575.0,113405638.2,119237532.6,45.50359999999999,45.873200000000004,44.193599999999996,45.497,45.089600000000004,43.0296,44.241400000000006,44.4086,43.0516,42.5236,44.422,1
308,134466133.8,157388216.0,142407002.4,123948873.2,206250123.8,103788205.2,102162575.0,113405638.2,119237532.6,136710733.8,45.873200000000004,44.193599999999996,45.497,45.089600000000004,43.0296,44.241400000000006,44.4086,43.0516,42.5236,44.422,44.6048,1
309,157388216.0,142407002.4,123948873.2,206250123.8,103788205.2,102162575.0,113405638.2,119237532.6,136710733.8,138055670.6,44.193599999999996,45.497,45.089600000000004,43.0296,44.241400000000006,44.4086,43.0516,42.5236,44.422,44.6048,44.565999999999995,0
310,142407002.4,123948873.2,206250123.8,103788205.2,102162575.0,113405638.2,119237532.6,136710733.8,138055670.6,83421194.6,45.497,45.089600000000004,43.0296,44.241400000000006,44.4086,43.0516,42.5236,44.422,44.6048,44.565999999999995,43.6366,0
311,123948873.2,206250123.8,103788205.2,102162575.0,113405638.2,119237532.6,136710733.8,138055670.6,83421194.6,104931498.2,45.089600000000004,43.0296,44.241400000000006,44.4086,43.0516,42.5236,44.422,44.6048,44.565999999999995,43.6366,43.0852,0
312,206250123.8,103788205.2,102162575.0,113405638.2,119237532.6,136710733.8,138055670.6,83421194.6,104931498.2,91280231.2,43.0296,44.241400000000006,44.4086,43.0516,42.5236,44.422,44.6048,44.565999999999995,43.6366,43.0852,43.606,1
313,103788205.2,102162575.0,113405638.2,119237532.6,136710733.8,138055670.6,83421194.6,104931498.2,91280231.2,94257742.2,44.241400000000006,44.4086,43.0516,42.5236,44.422,44.6048,44.565999999999995,43.6366,43.0852,43.606,43.333000000000006,0
314,102162575.0,113405638.2,119237532.6,136710733.8,138055670.6,83421194.6,104931498.2,91280231.2,94257742.2,110201572.8,44.4086,43.0516,42.5236,44.422,44.6048,44.565999999999995,43.6366,43.0852,43.606,43.333000000000006,42.086,0
315,113405638.2,119237532.6,136710733.8,138055670.6,83421194.6,104931498.2,91280231.2,94257742.2,110201572.8,98617585.4,43.0516,42.5236,44.422,44.6048,44.565999999999995,43.6366,43.0852,43.606,43.333000000000006,42.086,41.201,0
316,119237532.6,136710733.8,138055670.6,83421194.6,104931498.2,91280231.2,94257742.2,110201572.8,98617585.4,147491642.8,42.5236,44.422,44.6048,44.565999999999995,43.6366,43.0852,43.606,43.333000000000006,42.086,41.201,42.4884,1
317,136710733.8,138055670.6,83421194.6,104931498.2,91280231.2,94257742.2,110201572.8,98617585.4,147491642.8,110623525.0,44.422,44.6048,44.565999999999995,43.6366,43.0852,43.606,43.333000000000006,42.086,41.201,42.4884,44.49679999999999,1
